112.21,8.35,15
112.42,8.3,15
112.62,8.26,15
112.83,8.22,15
113.03,8.18,15
113.23,8.14,15
113.44,8.11,15
113.64,8.11,15
113.85,8.12,15
114.05,8.12,15
114.26,8.13,15
114.46,8.18,15
114.67,8.22,15
114.87,8.27,15
115.08,8.32,15
115.28,8.36,15
115.49,8.41,15
115.69,8.46,15
115.9,8.46,15
116.1,8.46,15
116.31,8.46,15
116.51,8.46,15
116.71,8.46,15
116.92,8.46,15
117.12,8.45,15
117.33,8.46,15
117.53,8.46,15
117.74,8.46,15
117.94,8.46,15
118.15,8.46,15
118.35,8.46,15
118.56,8.46,15
118.76,8.45,15
118.97,8.45,15
119.17,8.41,15
119.38,8.36,15
119.58,8.37,15
119.78,8.38,15
119.99,8.38,15
120.19,8.39,27.8
120.4,8.4,27.8
120.6,8.4,27.8
120.81,8.42,27.8
121.01,8.44,27.8
121.22,8.5,27.68
121.42,8.58,27.53
121.63,8.56,27.63
121.83,8.6,27.59
122.04,8.64,27.52
122.24,8.69,27.45
122.45,8.75,27.35
122.65,8.8,27.23
122.85,8.86,27.13
123.06,8.91,27.03
123.26,8.97,26.93
123.47,9.01,26.86
123.67,9.11,26.63
123.88,9.16,26.53
124.08,9.21,26.44
124.29,9.26,26.34
124.49,9.31,26.26
124.7,9.35,26.2
124.9,9.4,26.11
125.11,9.44,26.03
125.31,9.49,25.94
125.51,9.55,25.82
125.72,9.58,25.78
125.92,9.67,25.58
126.13,9.72,25.49
126.33,9.76,25.42
126.54,9.8,25.35
126.74,9.85,25.25
126.95,9.89,25.18
127.15,9.93,25.1
127.36,9.97,25.03
127.56,10.06,24.83
127.77,10.1,24.75
127.97,10.14,24.68
128.17,10.18,24.62
128.38,10.26,24.42
128.58,10.3,24.34
128.79,10.34,24.28
128.99,10.38,24.2
129.2,10.42,24.14
129.4,10.45,24.08
129.61,10.45,24.14
129.81,10.49,24.05
130.02,10.49,24.11
130.22,10.57,23.9
130.43,10.61,23.84
130.63,10.69,23.65
130.83,10.77,23.45
131.04,10.84,23.28
131.24,10.92,23.08
131.45,10.95,23.02
131.65,10.98,22.97
131.86,11.01,22.94
132.06,11.04,22.89
132.27,11.07,22.84
132.47,11.06,22.91
132.68,11.08,22.89
132.88,11.07,22.94
133.08,11.11,22.88
133.29,11.14,22.83
133.49,11.2,22.68
133.7,11.27,22.51
133.9,11.35,22.31
134.11,11.42,22.13
134.31,11.43,22.13
134.52,11.46,22.08
134.72,11.5,22.01
134.93,11.53,21.95
135.13,11.54,21.95
135.33,11.52,22.04
135.54,11.56,21.97
135.74,11.54,22.06
135.95,11.56,22.04
136.15,11.54,22.12
136.36,11.58,22.03
136.56,11.65,21.87
136.77,11.66,21.86
136.97,11.73,21.7
137.18,11.77,21.62
137.38,11.83,21.45
137.58,11.86,21.42
137.79,11.92,21.25
137.99,11.95,21.19
138.2,11.97,21.18
138.4,11.98,21.16
138.61,12,21.14
138.81,11.99,21.2
139.02,11.96,21.33
139.22,11.93,21.44
139.43,11.91,21.53
139.63,11.93,21.5
139.83,11.91,21.59
140.04,11.94,21.55
140.24,12.01,21.37
140.45,12.02,21.36
140.65,12.04,21.31
140.86,12.11,21.16
141.06,12.17,20.99
141.27,12.24,20.82
141.47,12.3,20.66
141.67,12.32,20.63
141.88,12.37,20.51
142.08,12.43,20.36
142.29,12.49,20.21
142.49,12.5,20.2
142.7,12.51,20.19
142.9,12.53,20.17
143.11,12.53,20.18
143.31,12.54,20.17
143.51,12.55,20.16
143.72,12.56,20.16
143.92,12.53,20.28
144.13,12.46,20.52
144.33,12.43,20.64
144.54,12.44,20.63
144.74,12.42,20.73
144.95,12.39,20.83
145.15,12.41,20.8
145.36,12.38,20.92
145.56,12.4,20.88
145.76,12.42,20.85
145.97,12.48,20.7
146.17,12.54,20.55
146.38,12.55,20.52
146.58,12.57,20.49
146.79,12.63,20.36
146.99,12.69,20.2
147.2,12.71,20.16
147.4,12.76,20.01
147.6,12.78,20
147.81,12.78,20.02
148.01,12.8,19.97
148.22,12.85,19.83
148.42,12.9,19.72
148.63,12.96,19.55
148.83,12.98,19.53
149.04,12.97,19.57
149.24,12.98,19.55
149.44,12.99,19.55
149.65,12.99,19.58
149.85,13,19.55
150.06,13.01,19.55
150.26,12.96,19.73
150.47,12.93,19.83
150.67,12.9,19.96
150.88,12.89,19.99
151.08,12.91,19.96
151.29,12.91,19.96
151.49,12.91,20
151.69,12.89,20.08
151.9,12.9,20.07
152.1,12.9,20.09
152.31,12.92,20.04
152.51,12.93,20.05
152.72,12.93,20.08
152.92,12.91,20.16
153.13,12.88,20.28
153.33,12.89,20.26
153.53,12.9,20.24
153.74,12.91,20.24
153.94,12.88,20.36
154.15,12.89,20.35
154.35,12.9,20.33
154.56,12.91,20.31
154.76,12.92,20.3
154.97,12.98,20.16
155.17,13.03,20.02
155.37,13.03,20.04
155.58,13.05,20
155.78,13.11,19.85
155.99,13.15,19.74
156.19,13.17,19.69
156.4,13.18,19.68
156.6,13.19,19.69
156.81,13.21,19.64
157.01,13.2,19.68
157.21,13.21,19.67
157.42,13.23,19.64
157.62,13.22,19.67
157.83,13.23,19.67
158.03,13.24,19.64
158.24,13.23,19.69
158.44,13.28,19.56
158.65,13.34,19.41
158.85,13.38,19.31
159.05,13.44,19.14
159.26,13.49,19.01
159.46,13.52,18.92
159.67,13.58,18.75
159.87,13.59,18.75
160.08,13.63,18.65
160.28,13.64,18.62
160.49,13.63,18.66
160.69,13.59,18.8
160.89,13.6,18.78
161.1,13.55,18.96
161.3,13.51,19.1
161.51,13.52,19.08
161.71,13.46,19.26
161.92,13.46,19.27
162.12,13.43,19.39
162.33,13.42,19.43
162.53,13.39,19.54
162.73,13.39,19.56
162.94,13.34,19.74
163.14,13.35,19.72
163.35,13.35,19.74
163.55,13.3,19.91
163.76,13.31,19.9
163.96,13.3,19.94
164.17,13.3,19.94
